tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1630,2019-05-01 08:50:05.5760,2019-05-01 09:17:16.1620,3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,418,Front St & Gold St,40.70224,-73.982578,33839,Customer,1993,1
425,2019-05-01 08:50:05.8790,2019-05-01 08:57:11.6640,301,E 2 St & Avenue B,40.72217444,-73.98368779,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,20210,Subscriber,1991,2
1567,2019-05-01 08:50:06.2850,2019-05-01 09:16:14.1850,3080,S 4 St & Rodney St,40.709340000000005,-73.95608,462,W 22 St & 10 Ave,40.74691959,-74.00451887,32844,Subscriber,1971,1
715,2019-05-01 08:50:10.0680,2019-05-01 09:02:05.4080,3163,Central Park West & W 68 St,40.7734066,-73.97782542,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,30001,Subscriber,1988,2
495,2019-05-01 08:50:18.0710,2019-05-01 08:58:34.0250,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3152,3 Ave & E 71 St,40.76873687,-73.96119945,32834,Subscriber,1991,1
334,2019-05-01 08:50:18.7780,2019-05-01 08:55:52.8840,363,West Thames St,40.70834698,-74.01713445,426,West St & Chambers St,40.71754834,-74.01322069,18711,Subscriber,1969,1
753,2019-05-01 08:50:21.5640,2019-05-01 09:02:54.9290,254,W 11 St & 6 Ave,40.73532427,-73.99800419,267,Broadway & W 36 St,40.75097711,-73.98765428,16694,Subscriber,1961,1
690,2019-05-01 08:50:21.7730,2019-05-01 09:01:52.5300,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,282,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494,21097,Subscriber,1971,1
342,2019-05-01 08:50:23.2320,2019-05-01 08:56:05.4320,504,1 Ave & E 16 St,40.73221853,-73.98165557,285,Broadway & E 14 St,40.73454567,-73.99074142,26515,Subscriber,1969,0
154,2019-05-01 08:50:25.1940,2019-05-01 08:52:59.6030,3094,Graham Ave & Withers St,40.7169811,-73.94485918,3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,30885,Subscriber,1980,1
519,2019-05-01 08:50:31.3380,2019-05-01 08:59:11.1360,174,E 25 St & 1 Ave,40.7381765,-73.97738662,402,Broadway & E 22 St,40.740343200000005,-73.98955109,32514,Subscriber,1981,1
1104,2019-05-01 08:50:31.4010,2019-05-01 09:08:55.9830,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,3674,Jay St & York St,40.70140317257725,-73.98672670125961,34276,Subscriber,1969,0
305,2019-05-01 08:50:31.8950,2019-05-01 08:55:37.5440,3733,Avenue C & E 18 St,40.730563000000004,-73.973984,393,E 5 St & Avenue C,40.72299208,-73.97995466,30685,Subscriber,1990,2
131,2019-05-01 08:50:31.9410,2019-05-01 08:52:43.4320,389,Broadway & Berry St,40.71044554,-73.96525063,3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,21013,Subscriber,1985,1
221,2019-05-01 08:50:33.6910,2019-05-01 08:54:15.3090,254,W 11 St & 6 Ave,40.73532427,-73.99800419,3660,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,32139,Subscriber,1990,2
915,2019-05-01 08:50:35.7010,2019-05-01 09:05:51.2290,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,314,Cadman Plaza West & Montague St,40.69383,-73.990539,25848,Subscriber,1964,1
181,2019-05-01 08:50:40.0850,2019-05-01 08:53:41.8520,3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,467,Dean St & 4 Ave,40.68312489,-73.97895137,25162,Subscriber,1970,2
173,2019-05-01 08:50:41.2310,2019-05-01 08:53:34.4510,394,E 9 St & Avenue C,40.72521311,-73.97768752,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,20307,Subscriber,1993,1
723,2019-05-01 08:50:41.7440,2019-05-01 09:02:45.0830,361,Allen St & Hester St,40.71605866,-73.99190759,497,E 17 St & Broadway,40.73704984,-73.99009296,18131,Subscriber,1990,1
443,2019-05-01 08:50:43.2630,2019-05-01 08:58:06.7490,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,303,Mercer St & Spring St,40.72362738,-73.99949601,26827,Subscriber,1994,1
690,2019-05-01 08:50:43.8390,2019-05-01 09:02:14.1230,3335,Union St & 4 Ave,40.6772744,-73.98282002,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,34084,Subscriber,1988,1
656,2019-05-01 08:50:47.8390,2019-05-01 09:01:44.1050,301,E 2 St & Avenue B,40.72217444,-73.98368779,151,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,16311,Customer,1990,2
1878,2019-05-01 08:50:49.8680,2019-05-01 09:22:08.6740,504,1 Ave & E 16 St,40.73221853,-73.98165557,337,Old Slip & Front St,40.703799200000006,-74.00838676,15059,Subscriber,1991,2
303,2019-05-01 08:50:51.8040,2019-05-01 08:55:54.8510,3701,Cliff St & Fulton St,40.70831794366396,-74.0050408244133,3002,South End Ave & Liberty St,40.711512,-74.01575600000001,18345,Subscriber,1983,1
1364,2019-05-01 08:50:56.7610,2019-05-01 09:13:41.1220,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,3263,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,28769,Subscriber,1982,1
282,2019-05-01 08:50:57.1310,2019-05-01 08:55:39.9890,144,Nassau St & Navy St,40.69839895,-73.98068914,392,Jay St & Tech Pl,40.695065,-73.987167,27573,Subscriber,1977,2
821,2019-05-01 08:50:59.0280,2019-05-01 09:04:40.8830,3080,S 4 St & Rodney St,40.709340000000005,-73.95608,279,Peck Slip & Front St,40.707873,-74.00166999999999,35107,Subscriber,1982,1
764,2019-05-01 08:50:59.9100,2019-05-01 09:03:44.0660,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,440,E 45 St & 3 Ave,40.75255434,-73.97282625,15216,Subscriber,1992,1
1334,2019-05-01 08:51:01.8840,2019-05-01 09:13:16.1430,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,31121,Subscriber,1967,1
199,2019-05-01 08:51:03.5630,2019-05-01 08:54:23.4960,383,Greenwich Ave & Charles St,40.735238,-74.000271,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,33885,Subscriber,1989,2
183,2019-05-01 08:51:05.0800,2019-05-01 08:54:08.1410,296,Division St & Bowery,40.71413089,-73.99704679999999,386,Centre St & Worth St,40.71494807,-74.00234482,32269,Subscriber,1980,1
150,2019-05-01 08:51:07.8420,2019-05-01 08:53:38.2890,3621,27 Ave & 9 St,40.7739825,-73.93091340000001,3610,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,30697,Subscriber,1987,2
308,2019-05-01 08:51:07.9860,2019-05-01 08:56:16.7550,445,E 10 St & Avenue A,40.72740794,-73.98142006,3263,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,33762,Subscriber,1992,2
2102,2019-05-01 08:51:10.1460,2019-05-01 09:26:12.3280,3718,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,3345,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,17651,Subscriber,1991,1
501,2019-05-01 08:51:10.2720,2019-05-01 08:59:32.1260,386,Centre St & Worth St,40.71494807,-74.00234482,3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,18357,Subscriber,1972,1
308,2019-05-01 08:51:10.8020,2019-05-01 08:56:19.6580,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,32824,Subscriber,1974,1
1413,2019-05-01 08:51:13.7910,2019-05-01 09:14:47.0480,422,W 59 St & 10 Ave,40.770513,-73.988038,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,28621,Subscriber,1973,1
1568,2019-05-01 08:51:17.0130,2019-05-01 09:17:25.5650,514,12 Ave & W 40 St,40.76087502,-74.00277668,259,South St & Whitehall St,40.70122128,-74.01234218,27740,Subscriber,1961,2
78,2019-05-01 08:51:19.5120,2019-05-01 08:52:37.6020,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,31812,Subscriber,1987,1
483,2019-05-01 08:51:19.7200,2019-05-01 08:59:22.7770,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,3416,7 Ave & Park Pl,40.67761470000001,-73.97324283,28132,Subscriber,1977,2
750,2019-05-01 08:51:21.3260,2019-05-01 09:03:51.5190,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,377,6 Ave & Canal St,40.72243797,-74.00566443,25339,Subscriber,1995,1
970,2019-05-01 08:51:25.9950,2019-05-01 09:07:36.0830,470,W 20 St & 8 Ave,40.74345335,-74.00004031,359,E 47 St & Park Ave,40.75510267,-73.97498696,32453,Subscriber,1996,1
929,2019-05-01 08:51:27.3190,2019-05-01 09:06:56.8610,3323,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,3141,1 Ave & E 68 St,40.76500525,-73.95818491,31939,Subscriber,1980,1
856,2019-05-01 08:51:28.7680,2019-05-01 09:05:44.7770,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,387,Centre St & Chambers St,40.71273266,-74.0046073,15151,Subscriber,1981,2
298,2019-05-01 08:51:30.2380,2019-05-01 08:56:28.3140,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,28471,Subscriber,1990,1
1040,2019-05-01 08:51:30.8290,2019-05-01 09:08:51.2560,389,Broadway & Berry St,40.71044554,-73.96525063,3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,30811,Subscriber,1962,2
596,2019-05-01 08:51:34.3820,2019-05-01 09:01:30.6920,312,Allen St & Stanton St,40.722055,-73.989111,3467,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,19013,Subscriber,1993,2
131,2019-05-01 08:51:34.7710,2019-05-01 08:53:46.7620,3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,3610,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,27968,Subscriber,1991,1
443,2019-05-01 08:51:35.2480,2019-05-01 08:58:58.5040,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,467,Dean St & 4 Ave,40.68312489,-73.97895137,31380,Subscriber,1975,1
533,2019-05-01 08:51:36.1130,2019-05-01 09:00:29.6670,394,E 9 St & Avenue C,40.72521311,-73.97768752,403,E 2 St & 2 Ave,40.72502876,-73.99069656,14906,Subscriber,1995,1
303,2019-05-01 08:51:40.6020,2019-05-01 08:56:43.7440,394,E 9 St & Avenue C,40.72521311,-73.97768752,504,1 Ave & E 16 St,40.73221853,-73.98165557,26822,Subscriber,1988,1
842,2019-05-01 08:51:40.8560,2019-05-01 09:05:43.1660,3315,Henry St & Degraw St,40.684751399999996,-73.99917254,3674,Jay St & York St,40.70140317257725,-73.98672670125961,25575,Subscriber,1975,1
459,2019-05-01 08:51:42.2530,2019-05-01 08:59:21.9960,254,W 11 St & 6 Ave,40.73532427,-73.99800419,466,W 25 St & 6 Ave,40.74395411,-73.99144871,14780,Subscriber,1970,1
301,2019-05-01 08:51:47.5550,2019-05-01 08:56:48.6550,3575,Crescent St & 34 Ave,40.76108,-73.930562,3555,28 St & 41 Ave,40.751047,-73.93796999999999,15352,Subscriber,1980,1
732,2019-05-01 08:51:47.6750,2019-05-01 09:04:00.5380,3072,Leonard St & Boerum St,40.70583339,-73.94644578,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,30199,Subscriber,1995,2
183,2019-05-01 08:51:48.4320,2019-05-01 08:54:51.9390,3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,25749,Subscriber,1970,1
303,2019-05-01 08:51:48.8900,2019-05-01 08:56:52.5450,3409,Bergen St & Smith St,40.686744299999994,-73.99063168,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,19249,Subscriber,1983,2
754,2019-05-01 08:51:49.7410,2019-05-01 09:04:24.7250,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,3282,5 Ave & E 88 St,40.78307,-73.95939,17526,Subscriber,1989,1
959,2019-05-01 08:51:52.5590,2019-05-01 09:07:52.0200,3718,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,79,Franklin St & W Broadway,40.71911552,-74.00666661,32597,Subscriber,1991,1
971,2019-05-01 08:51:54.0320,2019-05-01 09:08:06.0070,393,E 5 St & Avenue C,40.72299208,-73.97995466,167,E 39 St & 3 Ave,40.7489006,-73.97604882,33034,Subscriber,1971,2
219,2019-05-01 08:51:58.4020,2019-05-01 08:55:37.5440,3562,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,18468,Subscriber,1978,1
719,2019-05-01 08:52:00.3370,2019-05-01 09:04:00.1300,514,12 Ave & W 40 St,40.76087502,-74.00277668,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,16449,Subscriber,1989,1
903,2019-05-01 08:52:00.4350,2019-05-01 09:07:03.4440,393,E 5 St & Avenue C,40.72299208,-73.97995466,257,Lispenard St & Broadway,40.71939226,-74.00247214,21396,Subscriber,1984,1
457,2019-05-01 08:52:04.4690,2019-05-01 08:59:42.2750,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,3263,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,28745,Subscriber,1980,0
1211,2019-05-01 08:52:05.3150,2019-05-01 09:12:16.5490,532,S 5 Pl & S 5 St,40.710451,-73.960876,417,Barclay St & Church St,40.71291224,-74.01020234,32077,Subscriber,1991,1
1147,2019-05-01 08:52:09.4610,2019-05-01 09:11:16.8730,3307,West End Ave & W 94 St,40.7941654,-73.974124,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,17264,Subscriber,1982,1
1748,2019-05-01 08:52:10.0640,2019-05-01 09:21:18.7960,532,S 5 Pl & S 5 St,40.710451,-73.960876,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,33307,Subscriber,1990,2
383,2019-05-01 08:52:10.2040,2019-05-01 08:58:33.5820,3733,Avenue C & E 18 St,40.730563000000004,-73.973984,445,E 10 St & Avenue A,40.72740794,-73.98142006,18687,Subscriber,1982,1
483,2019-05-01 08:52:13.7980,2019-05-01 09:00:17.3590,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,368,Carmine St & 6 Ave,40.73038599,-74.00214988,21359,Subscriber,1982,2
403,2019-05-01 08:52:14.6890,2019-05-01 08:58:58.4920,545,E 23 St & 1 Ave,40.736502,-73.97809472,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,26129,Subscriber,1985,1
175,2019-05-01 08:52:17.4210,2019-05-01 08:55:12.8600,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,35342,Subscriber,1989,2
264,2019-05-01 08:52:17.5190,2019-05-01 08:56:42.1390,3737,Stanton St & Norfolk St,40.720746999999996,-73.986274,445,E 10 St & Avenue A,40.72740794,-73.98142006,15817,Subscriber,1984,1
404,2019-05-01 08:52:18.0660,2019-05-01 08:59:02.4250,358,Christopher St & Greenwich St,40.73291553,-74.00711384,3660,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,27945,Subscriber,1979,1
866,2019-05-01 08:52:18.4810,2019-05-01 09:06:44.7970,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,485,W 37 St & 5 Ave,40.75038009,-73.98338988,26544,Subscriber,1988,1
681,2019-05-01 08:52:18.9600,2019-05-01 09:03:40.2840,3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,25405,Subscriber,1983,1
745,2019-05-01 08:52:19.3270,2019-05-01 09:04:45.1050,504,1 Ave & E 16 St,40.73221853,-73.98165557,519,Pershing Square North,40.751872999999996,-73.97770600000001,28119,Customer,1995,1
1145,2019-05-01 08:52:20.4950,2019-05-01 09:11:25.7800,3341,Central Park West & W 102 St,40.795346,-73.96186,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,26340,Subscriber,1961,2
923,2019-05-01 08:52:20.8460,2019-05-01 09:07:44.5730,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,418,Front St & Gold St,40.70224,-73.982578,17557,Subscriber,1991,2
331,2019-05-01 08:52:25.0540,2019-05-01 08:57:56.1160,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,32166,Subscriber,1982,2
568,2019-05-01 08:52:25.8080,2019-05-01 09:01:54.2800,403,E 2 St & 2 Ave,40.72502876,-73.99069656,377,6 Ave & Canal St,40.72243797,-74.00566443,17540,Subscriber,1995,1
285,2019-05-01 08:52:27.8220,2019-05-01 08:57:12.8390,471,Grand St & Havemeyer St,40.71286844,-73.95698119,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,32835,Subscriber,1988,0
395,2019-05-01 08:52:28.7020,2019-05-01 08:59:04.6400,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,3746,6 Ave & Broome St,40.72430832160217,-74.00473035871983,14533,Subscriber,1988,0
813,2019-05-01 08:52:28.9670,2019-05-01 09:06:02.8420,410,Suffolk St & Stanton St,40.72066442,-73.98517977,466,W 25 St & 6 Ave,40.74395411,-73.99144871,28123,Subscriber,1990,1
1097,2019-05-01 08:52:30.2960,2019-05-01 09:10:47.8120,295,Pike St & E Broadway,40.71406667,-73.99293911,3002,South End Ave & Liberty St,40.711512,-74.01575600000001,14677,Subscriber,1990,2
471,2019-05-01 08:52:31.2590,2019-05-01 09:00:22.6310,3718,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,285,Broadway & E 14 St,40.73454567,-73.99074142,30713,Subscriber,1996,2
800,2019-05-01 08:52:31.3460,2019-05-01 09:05:51.4740,407,Henry St & Poplar St,40.700469,-73.991454,3461,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,30721,Subscriber,1992,2
541,2019-05-01 08:52:34.3770,2019-05-01 09:01:36.0750,403,E 2 St & 2 Ave,40.72502876,-73.99069656,3686,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,28848,Subscriber,1995,2
351,2019-05-01 08:52:34.5210,2019-05-01 08:58:25.5790,307,Canal St & Rutgers St,40.71427487,-73.98990025,355,Bayard St & Baxter St,40.71602118,-73.99974372,17601,Subscriber,1967,1
2161,2019-05-01 08:52:35.1810,2019-05-01 09:28:36.4340,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,260,Broad St & Bridge St,40.70365182,-74.01167797,25810,Subscriber,1983,1
971,2019-05-01 08:52:37.3850,2019-05-01 09:08:48.9410,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,523,W 38 St & 8 Ave,40.75466591,-73.99138152,17168,Subscriber,1994,1
498,2019-05-01 08:52:37.5480,2019-05-01 09:00:55.6340,410,Suffolk St & Stanton St,40.72066442,-73.98517977,303,Mercer St & Spring St,40.72362738,-73.99949601,26824,Subscriber,1985,2
993,2019-05-01 08:52:42.5600,2019-05-01 09:09:15.6360,532,S 5 Pl & S 5 St,40.710451,-73.960876,229,Great Jones St,40.72743423,-73.99379025,21398,Subscriber,1994,2
1344,2019-05-01 08:52:48.7820,2019-05-01 09:15:13.4420,312,Allen St & Stanton St,40.722055,-73.989111,491,E 24 St & Park Ave S,40.74096374,-73.98602213,26021,Customer,1985,2
256,2019-05-01 08:52:49.4360,2019-05-01 08:57:05.8700,3365,3 St & 7 Ave,40.67038370000001,-73.97839676,3416,7 Ave & Park Pl,40.67761470000001,-73.97324283,15607,Subscriber,1992,1
169,2019-05-01 08:52:51.9750,2019-05-01 08:55:41.5410,3606,49 Ave & 21 St,40.74252,-73.948852,3704,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,21403,Subscriber,1990,1
372,2019-05-01 08:52:53.8530,2019-05-01 08:59:06.4770,3297,6 St & 7 Ave,40.668662700000006,-73.97988067,3324,3 Ave & 14 St,40.6685455,-73.99333264,15019,Subscriber,1970,1
474,2019-05-01 08:52:55.9730,2019-05-01 09:00:50.5350,403,E 2 St & 2 Ave,40.72502876,-73.99069656,257,Lispenard St & Broadway,40.71939226,-74.00247214,30201,Subscriber,1989,1
180,2019-05-01 08:52:57.1740,2019-05-01 08:55:58.1340,3124,46 Ave & 5 St,40.74731,-73.95451,3615,44 Dr & 21 St,40.748000000000005,-73.94609270000001,27190,Subscriber,1984,1
1572,2019-05-01 08:52:57.5810,2019-05-01 09:19:09.6270,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,347,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,19294,Subscriber,1974,1
597,2019-05-01 08:52:58.8440,2019-05-01 09:02:56.5410,470,W 20 St & 8 Ave,40.74345335,-74.00004031,285,Broadway & E 14 St,40.73454567,-73.99074142,21565,Subscriber,1958,2
325,2019-05-01 08:52:58.9730,2019-05-01 08:58:24.8530,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,239,Willoughby St & Fleet St,40.69196566,-73.9813018,19613,Subscriber,1958,1
309,2019-05-01 08:53:01.9050,2019-05-01 08:58:11.4670,3389,Carroll St & Columbia St,40.6830456,-74.00348559,3408,Congress St & Clinton St,40.6881529,-73.99520919,31015,Subscriber,1981,1
1812,2019-05-01 08:53:04.5050,2019-05-01 09:23:17.1460,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863,30994,Subscriber,1992,1
3084,2019-05-01 08:53:06.2650,2019-05-01 09:44:30.6370,3321,Clinton St & Union St,40.683116399999996,-73.99785267,3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,26640,Subscriber,1977,2
402,2019-05-01 08:53:07.8320,2019-05-01 08:59:50.6890,3080,S 4 St & Rodney St,40.709340000000005,-73.95608,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,30925,Subscriber,1982,1
754,2019-05-01 08:53:07.9770,2019-05-01 09:05:42.9050,3080,S 4 St & Rodney St,40.709340000000005,-73.95608,3109,Banker St & Meserole Ave,40.72606,-73.95621,18492,Subscriber,1990,2
555,2019-05-01 08:53:08.3450,2019-05-01 09:02:23.7490,3718,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,497,E 17 St & Broadway,40.73704984,-73.99009296,30807,Subscriber,1989,1
773,2019-05-01 08:53:09.4120,2019-05-01 09:06:03.1820,326,E 11 St & 1 Ave,40.72953837,-73.98426726,491,E 24 St & Park Ave S,40.74096374,-73.98602213,19151,Subscriber,1991,2
618,2019-05-01 08:53:09.8360,2019-05-01 09:03:28.6610,445,E 10 St & Avenue A,40.72740794,-73.98142006,3709,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,27349,Subscriber,1992,1
1161,2019-05-01 08:53:09.8800,2019-05-01 09:12:31.5080,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,545,E 23 St & 1 Ave,40.736502,-73.97809472,15431,Customer,1969,0
185,2019-05-01 08:53:17.0460,2019-05-01 08:56:22.5210,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,3756,White St & Moore St,40.704508000000004,-73.9351,35076,Subscriber,1987,2
1004,2019-05-01 08:53:18.1410,2019-05-01 09:10:02.3480,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,33304,Subscriber,1993,1
334,2019-05-01 08:53:20.2380,2019-05-01 08:58:54.5370,445,E 10 St & Avenue A,40.72740794,-73.98142006,349,Rivington St & Ridge St,40.71850211,-73.98329859,15680,Subscriber,1991,1
896,2019-05-01 08:53:20.5920,2019-05-01 09:08:16.9390,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,525,W 34 St & 11 Ave,40.75594159,-74.0021163,28527,Subscriber,1991,1
337,2019-05-01 08:53:21.2740,2019-05-01 08:58:58.6010,406,Hicks St & Montague St,40.69512845,-73.99595065,2000,Front St & Washington St,40.70255088,-73.98940236,15629,Subscriber,1962,1
1242,2019-05-01 08:53:22.7150,2019-05-01 09:14:04.9100,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,259,South St & Whitehall St,40.70122128,-74.01234218,16935,Subscriber,1987,1
349,2019-05-01 08:53:28.5510,2019-05-01 08:59:17.8880,3241,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,3249,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,30155,Subscriber,1979,2
1155,2019-05-01 08:53:28.8750,2019-05-01 09:12:44.6500,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,29855,Subscriber,1984,1
675,2019-05-01 08:53:29.1530,2019-05-01 09:04:44.8350,3382,Carroll St & Smith St,40.680611,-73.99475825,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,15895,Subscriber,1976,1
875,2019-05-01 08:53:34.4040,2019-05-01 09:08:09.5450,530,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,20727,Subscriber,1986,1
1344,2019-05-01 08:53:36.3950,2019-05-01 09:16:01.1060,3523,24 Ave & 29 St,40.7729,-73.91614200000001,3123,31 St & Thomson Ave,40.74469738,-73.93540375,35062,Subscriber,1991,1
2179,2019-05-01 08:53:40.2800,2019-05-01 09:29:59.5540,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,376,John St & William St,40.70862144,-74.00722156,18932,Subscriber,1984,1
659,2019-05-01 08:53:42.2820,2019-05-01 09:04:41.8690,445,E 10 St & Avenue A,40.72740794,-73.98142006,3435,Grand St & Elizabeth St,40.718821999999996,-73.99596,26524,Subscriber,1994,1
358,2019-05-01 08:53:45.1830,2019-05-01 08:59:43.1980,254,W 11 St & 6 Ave,40.73532427,-73.99800419,405,Washington St & Gansevoort St,40.739323,-74.008119,15462,Subscriber,1970,2
558,2019-05-01 08:53:49.7960,2019-05-01 09:03:08.3010,3404,7 St & 5 Ave,40.670492200000005,-73.98541675,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,25938,Subscriber,1966,1
1642,2019-05-01 08:53:50.3630,2019-05-01 09:21:12.6320,532,S 5 Pl & S 5 St,40.710451,-73.960876,524,W 43 St & 6 Ave,40.75527307,-73.98316936,34415,Subscriber,1979,1
557,2019-05-01 08:53:53.0550,2019-05-01 09:03:10.6120,3298,Warren St & Court St,40.686371,-73.99383324,3326,Clinton St & Centre St,40.67434,-74.00194698,21137,Subscriber,1964,2
593,2019-05-01 08:53:53.4920,2019-05-01 09:03:47.2650,383,Greenwich Ave & Charles St,40.735238,-74.000271,346,Bank St & Hudson St,40.73652889,-74.00618026,29932,Subscriber,1969,1
297,2019-05-01 08:53:54.1850,2019-05-01 08:58:52.1110,3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,3403,4 Ave & 9 St,40.6705135,-73.98876585,17683,Subscriber,1970,1
568,2019-05-01 08:53:54.6100,2019-05-01 09:03:22.9580,532,S 5 Pl & S 5 St,40.710451,-73.960876,311,Norfolk St & Broome St,40.7172274,-73.98802084,16362,Subscriber,1983,1
741,2019-05-01 08:53:55.2070,2019-05-01 09:06:17.0650,3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,31846,Subscriber,1992,2
